Open,High,Low,Close,Volume
150.2,152.1,149.8,151.5,1000000
151.5,153.2,151.0,152.8,1100000
152.8,154.5,152.3,153.9,1050000
153.9,155.0,153.2,154.2,1200000
154.2,155.8,153.8,155.1,1150000
155.1,156.5,154.6,155.9,1080000
155.9,157.2,155.3,156.7,1120000
156.7,158.0,156.2,157.4,1090000
157.4,159.1,157.0,158.5,1130000
158.5,160.0,158.1,159.3,1170000
159.3,160.8,158.9,160.1,1140000
160.1,161.5,159.7,160.9,1160000
160.9,162.3,160.5,161.7,1110000
161.7,163.0,161.3,162.5,1180000
162.5,163.8,162.1,163.3,1150000
163.3,164.5,162.9,164.1,1190000
164.1,165.3,163.7,164.9,1170000
164.9,166.0,164.5,165.7,1200000
165.7,166.8,165.3,166.5,1160000
166.5,167.5,166.1,167.3,1140000
167.3,168.2,166.9,168.0,1180000
168.0,169.0,167.6,168.8,1150000
168.8,169.7,168.4,169.5,1170000
169.5,170.5,169.1,170.3,1190000
170.3,171.2,169.9,171.0,1160000
171.0,172.0,170.6,171.8,1200000
171.8,172.8,171.4,172.6,1180000
172.6,173.5,172.2,173.3,1150000
173.3,174.2,172.9,174.0,1170000
174.0,175.0,173.6,174.8,1190000
174.8,175.7,174.4,175.5,1160000
175.5,176.5,175.1,176.3,1200000
176.3,177.2,175.9,177.0,1180000
177.0,178.0,176.6,177.8,1170000
177.8,178.7,177.4,178.5,1150000
178.5,179.5,178.1,179.3,1190000
179.3,180.2,178.9,180.0,1160000
180.0,181.0,179.6,180.8,1200000
180.8,181.7,180.4,181.5,1180000
181.5,182.5,181.1,182.3,1170000
182.3,183.2,181.9,183.0,1150000
183.0,184.0,182.6,183.8,1190000
183.8,184.7,183.4,184.5,1160000
184.5,185.5,184.1,185.3,1200000
185.3,186.2,184.9,186.0,1180000
186.0,187.0,185.6,186.8,1170000
186.8,187.7,186.4,187.5,1150000
187.5,188.5,187.1,188.3,1190000
188.3,189.2,187.9,189.0,1160000
189.0,190.0,188.6,189.8,1200000
189.8,190.7,189.4,190.5,1180000
190.5,191.5,190.1,191.3,1170000
191.3,192.2,190.9,192.0,1150000
192.0,193.0,191.6,192.8,1190000
192.8,193.7,192.4,193.5,1160000
193.5,194.5,193.1,194.3,1200000
194.3,195.2,193.9,195.0,1180000
195.0,196.0,194.6,195.8,1170000
195.8,196.7,195.4,196.5,1150000
196.5,197.5,196.1,197.3,1190000

